subject,count
Camberwell Fair,726
Cambridge Afro-Asian Expedition,727
Cambridge Andean Expedition(1957),728
Cambridge Anthropological Expedition to Torres Straits(1898),729
"Cambridge Conference (Cambridge, Mass.)",730
Cambridge East Greenland Expedition,731
Cambridge Expedition to the Ivory Coast(1973),732
Cambridge Folk Festival,733
"Cambridge Synod(1646-1648 :Cambridge, Mass.)",734
Camden Expedition(1864),735
Camden Festival,736
Camelot 2000(2000 :University of Rochester),737
Camerimage (Festival),738
Campãna Antártida(1999-2000),739
Campeonato Carioca (Soccer tournament),740
Campeonato del Mundo de Microcomputadoras de Ajedrez,741
Campeonato Individual da America,742
Canada Dance Festival,743
Canada Games,744
Canadian Agricultural Outlook Conference,745
Canadian Arctic Expedition(1913-1918),746
Canadian Confederation Forum(1977-1978 :McMaster University),747
Canadian Conference on Day Care,748
Canadian Conference on GIS,749
Canadian Conference on Health Economics,750
Canadian Conference on Social Welfare,751
"Canadian Conference on Youth, Society and the Law(1976 :Kingston, Ont.)",752
"Canadian Expedition to Study the Alpha Ridge, Arctic Ocean(1983)",753
Canadian Forestry Convention,754
Canadian Grand Prix (Automobile race),755
Canadian Historical Exhibition,756
Canadian Hydraulics Conference,757
"Canadian Industrial Research Conference(1964 :Ottawa, Ont.)",758
"Canadian International Philatelic Exhibition(1978 :Toronto, Ont.)",759
Canadian Law Teaching Clinic,760
Canadian Masonry Symposium,761
Canadian Mathematical Congress,762
Canadian Multidisciplinary Road Safety Conference,763
Canadian National Sportsmen's Show,764
Canadian Printmakers' Showcase,765
Canadian Programmable Control Conference and Exhibition,766
Canadian Rock Mechanics Symposium,767
Canadian-American Challenge Cup,768
Canadian-Hungarian Economic Roundtable,769
Candidates Tournament,770
"Cane Ridge Revival(1801 :Bourbon County, Ky.)",771
Cannes Film Festival,772
Cannonball Sea-to-Shining Sea Memorial Trophy Dash,773
Cantiere internazionale d'arte a Montepulciano,774
"CAP Gemini Thematoernooi(1986 :Utrecht, Netherlands)",775
Cape Argus/Pick 'n Pay Cycle Tour,776
"Cape Cod Writers' Conference(Craigville, Mass.)",777
Cape Town Book Fair,778
Cape Town International Jazz Festival,779
Cape Town Month of Photography (Festival),780
Cape Town Triennial,781
Cape York Expedition(1948),782
"Capitola Begonia Festival (Capitola, Calif.)",783
Capricorn Expedition(1952-1953),784
Cardiff Design Festival,785
Cardiff Singer of the World,786
Cardigan County Agricultural Show,787
"Cardiovascular Drug Therapy Forum Meeting(1988 :Montreux, Switzerland)",788
Caribbean Seminar on Science and Technology Policy and Planning,789
Caribbean World Series (Baseball),790
Carifesta,791
Carishina (Expedition)(2002),792
"Carl-Orff-Festspiele (Andechs, Germany)",793
Carlsbad International Chess Tournament,794
Carlsbergfondets oceanografiske ekspedition omkring jorden(1928-1930),795
Carmel Bach Festival,796
"Carnaval de Contla(Contla, Tlaxcala, Mexico : State)",797
"Carnaval de Oruro (Oruro, Bolivia)",798
Carnaval Ouro Negro,799
Carnaval San Francisco,800
Carnegie Inquiry into Poverty and Development in Southern Africa,801
Carnegie International,802
Carnegie Seminar on Political and Administrative Development,803
Carnival Memphis,804
Carnivalé,805
Carolina Symposium,806
Carolina Symposium on Public Affairs,807
Carriacou Parang Festival,808
Casa Cor (Exhibition),809
"Casablanca Conference(1943 :Casablanca, Morocco)",810
"CASE 1 (Expedition)(1992 :Spitsbergen Island, Norway)",811
Case for Mars Conference,812
Casino Groningen Schaaktoernooi,813
CASS Policy Dialogue,814
Catalog Interoperability Workshop,815
Cátedra Cantabria,816
Cattle Feeders Day,817
"Caxton Celebration(1877 :London, England)",818
CCTE Conference,819
"Celtic Connections Conference(1996 :Peebles, Scotland)",820
"Centenario del Folklore(1946 :Santiago, Chile)",821
"Centenary of Brazilian Independence(1922 :Rio de Janeiro, Brazil)",822
Centenary of Federation 2001 (Australia),823
"Centennial Exhibition(1876 :Philadelphia, Pa.)",824
"Centennial International Exhibition(1888-1889 :Melbourne, Vic.)",825
"Centennial of Chemistry(1874 :Northumberland, Pa.)",826
"CENTO Seminar on Local Authority Budgeting(1974 :Ankara, Turkey)",827
"Central American Peace Conference(1907 :Washington, D.C.)",828
Central Asiatic Expeditions(1921-1930),829
Central Australian Gold Exploration Company Expedition(1930),830
Central City Opera Festival,831
Central Hardwood Forest Conference,832
Central Pennsylvania Festival of the Arts,833
Central States Forestry Congress,834
"Centre County Grange Fair (Centre Hall, Pa.)",835
"Century 21 Exposition(1962 :Seattle, Wash.)",836
"Century of Negro progress(1963 :Chicago, Ill.)",837
"Century of Progress International Exposition(1933-1934 :Chicago, Ill.)",838
CEP 20000 (Event),839
Ceramic National Exhibition,840
CERN Accelerator School,841
Certamen Internacional de Cine Documental y Cortometraje de Bilbao,842
Certamen Internacional de Escultura en Vidrio,843
"Certamen Nacional de Jota Aragonesa Cantada(Tarazona de Aragón, Spain)",844
"Chaco Peace Conference(1935-1939 :Buenos Aires, Argentina)",845
Challenge (Exhibition),846
"Challenge V--International Lathe-Turned Objects(1994 :Collegeville, Pa.)",847
Challenger Expedition(1872-1876),848
Chamber Music Conference and Composers' Forum of the East,849
Chamberlain Bros. International Film Festival,850
Champagne Mumm Admiral's Cup,851
Champion of Champions International Sprint Race,852
Championnat de Belgique,853
Championnats de France d'échecs,854
Champions League (Soccer tournament),855
Champions on Ice (Show),856
Championship Checker Tourney for Greater St. Louis & Vicinity,857
Championships of France (Dog sports),858
Champoeg Historical Pageant,859
Chapungu Annual,860
Charitī Hawaian Konsāto,861
Charleston Agricultural and Industrial Fair,862
Charlottesville Dogwood Festival,863
Charter Day(Benedict College),864
"Chaṭha saṃgāyanā(1954-1956 :Rangoon, Burma)",865
Chattahoochee Musical Convention,866
Chautauqua Conference on Regional Governance(1997 :Chautauqua Institution),867
Chautauqua Institution/The Eisenhower Institute Conference on U.S.-Soviet Relations,868
Chekhovskie chtenii︠a︡,869
Chelsea Flower Show,870
Cheltenham Cricket Festival,871
Cheltenham Festival,872
Cheltenham Festival of Art and Literature,873
Cheltenham Festival of Literature,874
Chempionat SSSR po shakhmatam,875
Chemrawn Conference,876
"Cherry Blossom Festival (Honolulu, Hawaii)",877
Chesapeake and Ohio Canal Convention,878
Chess Olympiad Visually Handicapped,879
"Cheyenne Frontier Days (Celebration)(Cheyenne, Wyo.)",880
Chicago Auto Show,881
Chicago Blues Festival,882
Chicago Comicon,883
Chicago Conference on Social Action(1943),884
Chicago Conference on Trusts(1899),885
Chicago International Art Exposition,886
Chicago International Children's Film Festival,887
Chicago International Coin Fair,888
Chicago International New Art Forms Exposition,889
Chicago International Trade Fair,890
Chicago Latino Film Festival,891
Chicago Photographic Print Fair,892
Chicago Photographic Salon,893
Chicago Railroad Fair(1948-1949),894
Chicago Sculpture International (Exhibition),895
Chicago Underground Film Festival,896
Chikyū Kankyō Kenkyūsha Kōryū Kaigi,897
Child Development Associate Consortium,898
"Child Welfare Exhibit(1911 :Chicago, Ill.)",899
China International Gallery Exposition,900
China International Industry Fair,901
China Relief Expedition(1900-1901),902
"China War Reporting Conference(1982 :Scottsdale, Ariz.)",903
Chŏn'guk Changaein Ch'eyuk Taehoe,904
Chŏn'guk Ch'eyuk Taehoe,905
Chŏngwŏl Taeborŭm Tŭlpul Ch'ukche,906
"Chōsen Hakurankai(1929 :Seoul, Korea)",907
Chosŏn Misul Chŏllamhoe,908
Christchurch Arts Festival,909
"Christian Youth Conference of North America(1936 :Lakeside, Ohio)",910
Christliches Friedensseminar Königswalde,911
Chugach Conference,912
Church Congress,913
Ciclo de Estudos Interdisciplinares da Comunicação,914
Cincinnati Industrial Exposition,915
Cincinnati Open,916
Cine Las Americas (Festival),917
Cine Las Americas International Film Festival,918
"Cinefest (Syracuse, N.Y.)",919
Cinema art festival Salsomaggiore Terme (Italy),920
CineSol Latino Film Festival,921
CIOMS Round Table Conference,922
Circuit des mines (Bicycle race),923
Circuito da Gávea (Automobile race),924
Circuito de Itapecerica (Automobile race),925
Circuito del Garda (Automobile race),926
Circuito internazionale italiano,927
Circum-Pacific Energy and Mineral Resources Conference,928
Cistercian Studies Conference,929
"CISTOD World Congress on ""Interdependence and Self-reliance : the Promises and Limitations of Science and Technology and the Roles of the Non-governmental Organizations Acting in Concert""(1983 :Tunis, Tunisia)",930
City of Sydney Eisteddfod,931
Claremont College Reading Conference,932
Classic Fighters Marlborough (Air show),933
Classic Open Air am Gendarmenmarkt (Festival),934
Clatsop County and Lower Columbia Fair,935
"Clergy-Laity Congress(29th :1988 :Boston, Mass.)",936
Cleveland Conference,937
Cleveland Grand Prix (Horse show),938
Cleveland International Film Festival,939
CLIPS Conference,940
CMG International Conference,941
CMS Vatavaran (Film festival),942
Coachella Valley Music and Arts Festival,943
Coast to Coast (Race),944
Coastal Bend Wildlife Photo Contest,945
Coastal Geography Conference,946
Coca-Cola 600 (Automobile race),947
Cody Stampede,948
Cody Wild West Show,949
Coit Excursion,950
"Col·loqui Internacional sobre la Guerra Civil Espanyola, 1936-1939",951
Cold Spring Harbor Symposium on Quantitative Biology,952
Collective Bargaining Forum,953
College All-Star Basketball Game,954
College All-Star Football Game,955
College and University Machine Records Conference,956
College World Series (Baseball),957
Collegiate Jazz Festival,958
Collegium Phaenomenologicum,959
Colloque Augustin-Frigon,960
Colloque de Bonneval,961
Colloque de métallurgie,962
Colloque d'intellectuels juifs de langue française,963
Colloque du GIREA,964
Colloque international de terminologie,965
"Colloque sur la pédagogie universitaire(1979 :Montréal, Québec)",966
Colloque sur l'esclavage,967
Colloque Vieillir sans violence(1990 :Université du Québec à Montréal),968
Colloquio internazionale sulla gestione del patrimonio culturale,969
"Colloquio italo-francese la filosofia greca e il diritto romano(1973 :Rome, Italy)",970
Colloquium Charitativum,971
"Colloquium on Contribution of the Co-operative Sector to Housing Development(2002 :Ankara Hilton Hotel, Turkey)",972
Colloquium on Islamic Culture in its Relations to the Contemporary World(1953 :Princeton University and Library of Congress),973
"Colloquium on the New International Economic Order and Cultural Values(1978 :Madrid, Spain)",974
Colloquy of Hagenau(1540),975
Colloquy of Marburg(1529),976
Colloquy of Maulbronn(1564),977
"Colloquy of Poissy(1561 :Poissy, France)",978
Colloquy of Worms(1540-1541),979
Colombo International Book Fair,980
"Colonial and Indian Exhibition(1886 :London, England)",981
Colonial Conference,982
Colóquio Comemorativo do VI Centenário do Tratado de Windsor(1986 :Instituto de Estudos Ingleses),983
Coloquio de El hijo Prodigo,984
Colóquio de Estudos Luso-Brasileiros,985
Coloquio de Historia Canario-Americana,986
"Coloquio Mexicano de Historia de la Ciencia(1st :1963 :Mexico City, Mexico)",987
Colorado Grand Cañon Mining and Improvement Company Expedition(1891),988
Colorado Shakespeare Festival,989
"Colorado Women's Conference for International Women's Decade(1977 :Boulder, Colo.)",990
"Colored National Convention(1853 :Rochester, N.Y.)",991
Colorprint USA,992
"Colporteur Convention(1854 :Toronto, Ont.)",993
Columbia River Historical Expedition(1926),994
COMDEX Fall,995
COMESA Trade Fair,996
Comics Brew,997
COMLA (Conference),998
"Common Ground Country Fair(Unity, Me.)",999
"Commonwealth Children's Summit(1997 :Edinburgh, Scotland)",1000
"Commonwealth Conference(1961 :London, England)",1001
Commonwealth Forestry Conference,1002
Commonwealth Games,1003
Commonwealth Heads of Government Meeting,1004
"Commonwealth Heads of Government Review Meeting(1986 :London, England)",1005
Commonwealth Law Conference,1006
Commonwealth Literature and Language Conference,1007
Commonwealth Parliamentary Conference,1008
Commonwealth Parliamentary Seminar,1009
Commonwealth Relations Conference,1010
"Community Health and Development: Program Plan and Design(1983 :Chapel Hill, N.C.)",1011
Computer Group Conference,1012
Computer Science and Statistics: Symposium on the Interface,1013
Comrades Marathon,1014
Concile maximianiste de Cabarsussa(393),1015
Concilio de Braga,1016
Concorso internazionale della ceramica d'arte,1017
"Concorso internazionale di liuteria ""Antonio Stradivari""",1018
Concorso Viotti,1019
"Concours Agricole Universel(1856 :Paris, France)",1020
"Concurso Científico y Artístico del Centenario(1910 :Mexico City, Mexico)",1021
"Concurso de Cante Jondo(1st :1922 :Granada, Spain)",1022
Concurso de Coplas Aragonesas,1023
Concurso Interamericano de Formación Profesional,1024
Concurso Internacional de Piano Paloma O'Shea,1025
"Concurso Latinoamericano de Ensayo ""Omar Torrijos""(1990 :Panama, Panama)",1026
"Concurso: Mujer, Imágenes y Testimonios",1027
"Conférence africaine française(1944 :Brazzaville, Congo)",1028
Conférence balkanique,1029
"Conference Convention(1861 :Washington, D.C.)",1030
Conférence de Bruxelles(1889-1890),1031
"Conférence de réconciliation nationale(1998 :Bangui, Central African Republic)",1032
