subject,count
Recine (Festival),5474
Reconnaissance,5475
Reconnaissance des musiques modernes,5476
Red Bull U.S. Grand Prix,5477
Red Cross Theatre Project(1997 :Nigeria),5478
"Red Cross Youth Institute for the Asian & Pacific Region,Seoul, Korea,1975",5479
"Red River Valley Exposition(1903 :Grand Forks, N.D.)",5480
Referendum 2000 on Political Systems in Uganda(2000),5481
"Regata di San Ranieri (Pisa, Italy)",5482
Regency Masters Chess Tournament,5483
"Regensburg Colloquy of 1541(1541 :Regensburg, Germany)",5484
Regensburger Ökumenisches Symposion,5485
Region 2 Administrative Radio Conference on Medium Wave Frequency (MF) Broadcasting,5486
Region III Conference on Client Assistance Projects,5487
"Regional Administrative MF Broadcasting Conference (Region 2)(1981 :Rio de Janeiro, Brazil)",5488
Regional Administrative Radio Conference,5489
Regional Ceramic Exhibition,5490
Regional Conference of Ministers of Education and Those Responsible for Economic Planning of Member States in Latin America and the Caribbean,5491
"Regional Conference of Ministers of Health of the East, Central, and Southern Africa Commonwealth Countries",5492
"Regional Conference on Dissemination and Implementation of Evidence-Based Clinical Guidelines(1997 :Bloomington, Minn.)",5493
Regional Conference on Highway Safety and Motor Vehicle Problems,5494
Regional Conference on the Integration of Women in Development and on the Implementation of the Arusha Strategies for the Advancement of Women in Africa,5495
Regional Conference on the Integration of Women into the Economic and Social Development of Latin America and the Caribbean,5496
Regional Conference on Water Resources Development in Asia and the Far East,5497
Regional Development Planners Meeting,5498
"Regional Farm Policy Conference(1966 :Roanoke, Va.)",5499
Regional Great Lakes Workshop,5500
"Regional Industrial Census Training Workshop for English Speaking African Countries(1982 :Addis Ababa, Ethiopia)",5501
Regional Information Technology Strategies Meeting,5502
Regional Information Utilization Institute,5503
"Regional Meeting for Asia of the World Conference on Human Rights(1993 :Bangkok, Thailand)",5504
"Regional Meeting of Experts on the Interrelationship between Trade and Environment(1997 :Bangkok, Thailand)",5505
"Regional Meeting of Pacific Islands Women's Non-governmental Organisations(1985 :Rarotonga, Cook Islands)",5506
"Regional Meeting of Teacher Educators in Asia(1969 :Quezon City, Philippines)",5507
Regional Seminar on Earth Observation for Tropical Ecosystem Management,5508
"Regional Trade Union Seminar on Prices Policy(1972 :Paris, France)",5509
"Regional Workshop on Country Comparisons on Highland peoples' Development Issues(1997 :Phnom Penh, Cambodia)",5510
"Regional Workshop on Intellectual Property Rights(2001 :Maasi Mara National Reserve, Kenya)",5511
"Reichsausstellung Schaffendes Volk(1937 :Düsseldorf, Germany)",5512
Reichsbauerntag,5513
"Reichs-Brahmsfest(1933 :Hamburg, Germany)",5514
"Reichsschulkonferenz(1920 :Berlin, Germany)",5515
Reichstagung des Katholischen Jungmännerverbandes Deutschlands,5516
"Re-Imagining Conference(1993 :Minneapolis, Minn.)",5517
Reina Indígena de Xelajú,5518
Reliability and Maintainability Symposium,5519
"Reliance Cup(1987 :Calcutta, India)",5520
"Remaking Cities Conference(1988 :Pittsburgh, Pa.)",5521
Rencontre assyriologique internationale,5522
Rencontre québécoise internationale des écrivains,5523
Rencontres chorégraphiques internationales de Bagnolet,5524
Rencontres chorégraphiques internationales de Seine-Saint-Denis,5525
Rencontres de la photographie africaine,5526
Rencontres internationales d'art contemporain,5527
Rencontres internationales de la photographie,5528
Rendez-vous musique nouvelle,5529
Renewing the Heart Conference,5530
Renfrewshire F.A. Cup,5531
Republican National Convention,5532
RERI Conference,5533
Research Conference on the Social Aspects of Deafness,5534
"Research Frontiers in Aging and Cancer: International Symposium for the 1980s(1980 :Washington, D.C.)",5535
"Research Planning Conference on the Aquatic Plant Control Program(1977 :New Orleans, La.)",5536
"Research Symposium on Land Disposal, Remedial Action, Incineration and Treatment of Hazardous Waste",5537
"Reshetylivsʹkyĭ i︠a︡rmarok (Poltavsʹka oblastʹ, Ukraine)",5538
"Resources for Tomorrow Conference(1961 :Montréal, Québec)",5539
Retail Advertising Conference,5540
Réti Herdenkingstoernooi,5541
Reunião Brasileira de Antropologia,5542
Reunião Plenária da Indústria e do Comércio do Estado do Rio de Janeiro,5543
Reunião Sul-americana de Botânica,5544
"Reunion Conference(1874 :Bonn, Germany)",5545
Reunión de Consulta entre los Ministros de Relaciones Exteriores de las Repúblicas Americanas,5546
"Reunión de Delegados Gubernamentales de Alto Nivel de ALADI(1981 :Lima, Peru)",5547
"Reunión de Directores de Estadística de las Américas(1992 :Madrid, Spain)",5548
"Reunión de Directores y Coordinadores de Proyectos, Bienio 1982-83(1982 :Washington, D.C.)",5549
Reunión de Geólogos de América Central,5550
Reunión de Presidentes Centroamericanos,5551
"Réunion d'experts sur le projet de création d'une banque européenne de données culturelles(1977 :Bucharest, Romania)",5552
"Reunion Interamericana de Fitogenetistas, Fitopatologos, Entomologos y Edafologos",5553
"Reunión Internacional sobre Cooperación y Desarrollo(1981 :Cancún, Mexico)",5554
"Reunión Internacional sobre Deuda Externa y Alternativas(1995 :Mexico City, Mexico)",5555
Reunión Plenaria SELPER,5556
"Revealing MacMillan (Conference :2002 :London, England)",5557
Review Conference of the Parties to the Treaty on the Non-proliferation of Nuclear Weapons,5558
Review Conference of the Rome Statute,5559
"Review Conference of the Treaty on the Non-proliferation of Nuclear Weapons(1980 :Geneva, Switzerland)",5560
Reykjavikurmótið(1964),5561
"RFSU International Symposium on Sexology(1969 :Bålsta, Sweden)",5562
Rhein-Ministerkonferenz,5563
Rhode Island State Fair,5564
Rhode Island State Sunday School Convention,5565
Rice Expedition to the Amazon(1924-1925),5566
"Richard-Wagner-Gedächtnisfeier(1933 :Leipzig, Germany)",5567
"Richmond Friends Conference(1887 :Richmond, Ind.)",5568
"Rio+20 (Conference)(2012 :Rio de Janeiro, Brazil)",5569
"Rittersturz-Konferenz(1948 :Koblenz, Germany)",5570
Riunione degli scienziati italiani,5571
River Market Regional Exhibition,5572
"Riverfest(Manchester, N.H.)",5573
"Rivers State Festival of Traditional Dances,Port Harcourt, Nigeria,1974",5574
Riverside Dance Festival,5575
Road Builders' Clinic,5576
Robert A. Welch Foundation Conference on Chemical Research,5577
Robert G. Goelet American Museum-TERRAMAR Expedition(1995),5578
Robert Lee Sutherland Seminar on Mental Health,5579
Robert Silk Young Masters (Tournament),5580
Robert Silk Young Masters and Lady Masters (Tournament),5581
RoboCup (Conference),5582
"RoboCup-97(1997 :Nagoya-shi, Japan)",5583
Rochester Conference on Coherence and Quantum Optics,5584
Rochester Conference on High Energy Nuclear Physics,5585
Rock al Parque (Music festival),5586
Rock in Rio,5587
Rock Springs Camp Meeting,5588
Rodman Wanamaker Expedition,5589
Rogue River Round-Up,5590
Rolex Awards for Enterprise,5591
Romaeuropa festival,5592
Romanistentag,5593
Römerquelle-Kunstwettbewerb,5594
Ronne Antarctic Research Expedition(1946-1948),5595
"Rooney Fest(Deposit, N.Y.)",5596
Roosevelt-Rondon Scientific Expedition(1913-1914),5597
Rose Bowl (Football game),5598
Roskilde Festival,5599
Ross Conference on Pediatric Research,5600
Ross Roundtable on Critical Approaches to Common Pediatric Problems,5601
"Rossīĭskīĭ zarubezhnyĭ sʺi︠e︡zdʺ(1926 :Paris, France)",5602
"Rossiĭsko-britanskiĭ seminar ""Muzei Sankt-Peterburga v uslovii︠a︡kh rynochnoĭ ėkonomiki""(1996 :St. Petersburg, Russia)",5603
Rossini Opera Festival,5604
Rostovskai︠a︡ i︠a︡rmarka,5605
Round Table Conference,5606
Round Table on Transport Economics,5607
Round Top Antiques Fair,5608
Rowell Ranch Rodeo,5609
Royal Ascot (Event),5610
Royal Easter Show,5611
"Royal Jubilee Exhibition(1887 :Manchester, England)",5612
"Royal Naval Exhibition(1891 :London, England)",5613
Royal Navy East Greenland Expedition(1966),5614
Royal Queensland Show,5615
Royal Tournament,5616
Royal Welsh Show,5617
Rucker Pro Basketball Tournament,5618
Rucker Tournament (Basketball),5619
Ruhrfestspiele Recklinghausen,5620
Ruhrtriennale,5621
Ruisrock (Music festival),5622
Ruminant Health-Nutrition Conference,5623
Rumphius Biohistorical Expedition to Ambon(1990),5624
Ryan Memorial Masters Mail Tourney(1957),5625
Ryder Cup,5626
Ryder Cup (Golf tournament),5627
S.W.I.F.T World Championship,5628
S.W.I.F.T. International Banking Operations Seminar,5629
SAARC Summit,5630
Sabor trubača,5631
"Šachový turnaj ""Memoriál Ing. V. Olexy""",5632
Sächsisch-Thüringischen Industrie- und Gewerbe-Ausstellung zu Leipzig(1897),5633
Saco Valley Woodsmen's Field Day (Competition),5634
Sacramento International Gay & Lesbian Film Festival,5635
"SADC Arts and Craft Festival(2000 :Windhoek, Namibia)",5636
"SADC Summit(1999 :Maputo, Mozambique)",5637
SAE Aerospace Power Systems Conference,5638
SAE International Congress & Exposition,5639
Sagamore Army Materials Research Conference,5640
Sagorsker Gespräch,5641
"Saint Anthony's Italian Festival (Wilmington, Del.)",5642
Saint Thyagaraja Music Festival,5643
Salão Nacional de Arte Moderna,5644
Salão Nacional de Artes Plásticas,5645
Salão Nacional de Belas Artes,5646
Salão Nacional de Caricatura,5647
Salão Paranaense de Belas Artes,5648
Saló de Maig,5649
Saló de Tardor (Exhibition),5650
Salomon Brothers Global Banking Conference,5651
"Salon (Exhibition : Paris, France)",5652
Salón Anual de Artistas Colombianos,5653
Salon arhitekture,5654
Salón Arturo y Rebeca Rabinovich,5655
Salón Atenas,5656
"Salon d'automne(1931 :Paris, France).Section d'art gastronomique régionaliste",5657
Salón de Invierno,5658
Salon de la Jeune peinture,5659
Salon de la Rose-Croix,5660
Salon de la section d'or,5661
Salon de l'École française,5662
Salon de Montrouge,5663
Salon de Paris Correspondance des arts,5664
Salón de Premiados,5665
Salon des Annonciades,5666
Salon des artistes décorateurs,5667
Salon des artistes français (1983- ),5668
Salon des arts ménagers,5669
Salon des cent,5670
Salon des indépendants,5671
Salon des métiers d'art du Québec,5672
Salon des réalités nouvelles,5673
Salon des Tuileries,5674
Salon des urbanistes,5675
"Salon du livre (Paris, France)",5676
Salón Internacional de Arte,5677
Salón Internacional de Arte Fotográfico,5678
Salon international de la bande dessinée d'Angoulême,5679
Salon international de l'aéronautique,5680
"Salon international de l'aéronautique et de l'espace(Le Bourget, France)",5681
Salon international de l'artisanat de Ouagadougou,5682
Salon international de l'automobile,5683
Salon international du livre et de la presse,5684
Salón Nacional de Arte Aragua,5685
Salón Nacional de Arte Textil,5686
"Salón Nacional de Artes Plásticas (Buenos Aires, Argentina)",5687
Salón Nacional de Artes Plásticas (Mexico),5688
"Salón Nacional de Artes Visuales (Buenos Aires, Argentina)",5689
Salón Nacional de Artistas (Colombia),5690
"Salón Nacional de Bellas Artes (Buenos Aires, Argentina)",5691
Salon national des galeries d'art,5692
Salon national indépendant,5693
Salón Oficial Anual de Arte Venezolano,5694
Salon suisse de la jeune gravure,5695
Salone del mobile,5696
Salotto musicale,5697
Salzburger Adventsingen,5698
Salzburger Festspiele,5699
Samernas landsmöte,5700
San Antonio Inter-American Bookfair & Literary Festival,5701
San Antonio Missions Research Conference,5702
"San Antonio Summit(1992 :San Antonio, Tex.)",5703
San Diego Arts Festival,5704
San Diego Comic-Con,5705
San Francisco Arts Festival,5706
San Francisco Blues Festival,5707
San Francisco Bowl (Football game),5708
San Francisco Ethnic Dance Festival,5709
San Francisco Jewish Film Festival,5710
"San Francisco Lesbian, Gay, Bisexual, Transgender Pride Parade and Celebration",5711
San Francisco Lesbian/Gay Freedom Day Parade and Celebration,5712
"San Gennaro Festival (New York, N.Y.)",5713
"Sanitary Fair(1864 :Indianapolis, Ind.)",5714
Sanken Kōkai Kōenkai,5715
Sankt-Peterburgskiĭ simpozium istorikov russkoĭ filosofii,5716
Santa Barbara Writers' Conference,5717
"Santa Cruz Venetian Water Carnival(1895 :Santa Cruz, Calif.)",5718
Santa Fe Chamber Music Festival,5719
Santa Fe Fiesta,5720
Santa Fe Indian Market,5721
"Santa Fe Tertio-Millennial Celebration and Exposition(1883 :Santa Fe, N.M.)",5722
Santa Monica Road Races (Automobile race),5723
Santa Run,5724
São Paulo Fashion Week,5725
Sarasota Music Festival,5726
"Saskatchewan Games(1976 :Swift Current, Sask.)",5727
Savai Gandharva Music Festival,5728
Savonlinnan balettijuhlat,5729
Savonlinnan Oopperajuhlat,5730
Saxå kammarmusikfestival,5731
"Saybrook Synod(1708 :Saybrook, Conn.)",5732
Scandinavian Joint Expedition to Sudanese Nubia,5733
"Scandinavian Music Festival(1956 :Seattle, Wash.)",5734
Scarritt Patagonian Expedition(1930-1931),5735
Schaakkampioenschap Nederland,5736
Schacknytt Festivalen,5737
Schleswig-Holstein Musik Festival,5738
Schmallenberger Dichtertreffen(1956),5739
Scholar and the Feminist Conference,5740
Scholars' Conference on the Holocaust and the Churches,5741
School of Languages Conference,5742
"School-to-Work Benchmarking Institute(1998 :Houston, Tex.)",5743
Schriftstellerkongress der Deutschen Demokratischen Republik,5744
Schueberfouer,5745
Schülerwettbewerb Deutsche Geschichte um den Preis des Bundespräsidenten,5746
Schweizer Synode Zweiundsiebzig(1972-1975),5747
Schweizerische Ausstellung für Frauenarbeit,5748
Schweizerische Grönland-Expedition(1912-1913),5749
Schweizerische Himalaya-Expedition,5750
Schweizerische Landesausstellung,5751
Schweizerischer Internationaler Weiterbildungskurs in Choreografie,5752
Schweizerischer Juristentag,5753
Schweizerischer Katholikentag,5754
Schwetzinger Festspiele,5755
Scientific Conference on the Greater Yellowstone Ecosystem,5756
"Scientific Forum on Substance Abuse,East Lansing, Mich.,1975",5757
Scoil Gheimhridh Chumann Merriman,5758
Scotland Africa '97,5759
Scottish Championship,5760
Scottish Christian Gathering,5761
"Scottish Exhibition of National History, Art and Industry(1911 :Glasgow, Scotland)",5762
Scottish F.A. Cup,5763
"Scottish International Aviation Meeting(1910 :Lanark, Scotland)",5764
Scottish Junior Cup (Soccer),5765
Scottish Junior International Chess Tournament,5766
Scottish League Cup,5767
Scottish National Antarctic Expedition(1902-1904),5768
Scottsdale National Indian Arts Exhibition,5769
SEA Games,5770
Sea Scope Expedition(1972),5771
Seafair,5772
Seattle Lesbian & Gay Film Festival,5773
SeaWiFS Intercalibration Round-Robin Experiment,5774
SECA Art Award (Exhibition),5775
Secretary's Conference on Improving Mathematics and Science Teaching and Instructional Resources,5776
Secretary's Conference on Mathematics and Science Education,5777
Sednica CKSKJ,5778
Sedona Forum,5779
Seefestspiele Mörbisch,5780
"Selma to Montgomery Rights March(1965 :Selma, Ala.)",5781
Semaine du patrimoine(1977),5782
Semaine du protestantisme,5783
Semaine québécoise des arts(1995),5784
Semaine sociale de France,5785
Semaine sociale du Canada,5786
Semaine sociale wallonne,5787
Semana Cultural Lésbica-Gay,5788
"Semana de Arte Moderna(1922 :São Paulo, Brazil)",5789
Semana de Cine Español,5790
Semana Internacional de Cine de Autor Benalmádena,5791
Semana Internacional de Cine de Valladolid,5792
Semana Nacional de Ganado Porcino,5793
Semana Social de Chile,5794
Semanas de Autor,5795
Séminaire Bourbaki,5796
Séminaire d'algèbre Paul Dubreil,5797
Séminaire de Sarh sur l'animation(1977),5798
Séminaire sur la méthodologie du management des projets,5799
Séminaire sur la méthodologie du management des projets de développement,5800
Seminar Angkatan Darat,5801
"Seminar of the Labour and Labourmanagement in Horticulture(1971 :Warsaw, Poland, etc.)",5802
"Seminar on ""South Asia beyond 2000: Policies for Catch-up Growth""(1998 :Colombo, Sri Lanka)",5803
"Seminar on Alternative Policy Formats and Model Standards for Energy Efficient Buildings(1976 :Dallas, Tex.)",5804
"Seminar on Comparative Criminal Justice Research,Aspen Institute Berlin,1977",5805
Seminar on Freedom of Information,5806
Seminar on Higher Education in the Americas,5807
Seminar on Organization and Methodology for River Basin Planning(1963 :Georgia Institute of Technology),5808
"Seminar on Promoting Sustainable Environmental Development in the Aral Sea Region(1996 :Tashkent, Uzbekistan)",5809
"Seminar on Statistical Data Banks(1981 :Luxembourg, Luxembourg)",5810
"Seminar on Teacher Development and Linguistic Diversity(1993 :Los Alamitos, Calif.)",5811
"Seminar on Teacher Education(1978 :Lahore, Pakistan)",5812
Seminar on the Acquisition of Latin American Library Materials,5813
Seminar on the Analysis of Security Prices,5814
"Seminar on the Course of Fertility Transition in Sub-Saharan Africa(1991 :Harare, Zimbabwe)",5815
Seminar on the Establishment of Regional Commissions on Human Rights with Special Reference to Africa,5816
"Seminar on the Experience of Different Countries in the Implementation of International Standards on Human Rights(1983 :Geneva, Switzerland)",5817
"Seminar on the Financing of Development Plans and Projects(1966 :Addis Ababa, Ethiopia)",5818
Seminar on Trial Techniques,5819
"Seminar on Yoruba Oral Tradition: Poetry in Music, Dance, and Drama(1974 :Institute of African Studies, University of Ifẹ)",5820
"Seminar Pembangunan Sulawesi Tengah(1974 :Palu, Indonesia)",5821
"Seminar Politik Bahasa Nasional(1975 :Jakarta, Indonesia)",5822
"Seminar slovenskega jezika, literature in kulture",5823
"Seminario América Latina, Conciencia y Nación,Universidad Simón Bolívar,1977",5824
Seminario Bibliográfico de Centro América y del Caribe,5825
Seminário Brasileiro de Análise,5826
Seminário de Imprensa Alternativa e Cultura de Resistência,5827
Seminario de Planeamiento Urbano y Regional(1967 :Guatemala),5828
Seminário de Professores de Direito Econômico,5829
Seminário de Segurança Industrial,5830
Seminário de Tropicologia,5831
"Seminário Especial sobre Fome e Pobreza(2003 :Rio de Janeiro, Brazil)",5832
"Seminario Nacional ""La Educación Médica en Chile""(1984)",5833
Seminário Nacional da Informação,5834
Seminario Regional de Asuntos Sociales,5835
Seminario Regional sobre Adiestramiento para el Sector Público del Istmo Centroamericano,5836
Seminario Regional sobre la Realidad del Agro del Norte Chico,5837
Seminário sobre a Economia Mineira,5838
Seminario sobre El Rol de los Partidos Políticos,5839
Seminario sobre la Enseñanza de las Ciencias Sociales en las Universidades del Estado,5840
"Seminário sobre o Homem e a Seca no Nordeste(1982 :Caucaia, Brazil)",5841
"Seminário sobre Política Nacional de População e Desenvolvimento em Moçambique(1994 :Maputo, Mozambique)",5842
"Seminario sobre Reforma Universitaria(1983 :Guayaquil, Ecuador)",5843
Seminario Taller sobre Educación Superior en Chile(1984 :Corporación de Promoción Universitaria),5844
"Seminario-Taller de ""Teoría y Métodos de Teatro Popular""(1984? :Santiago, Chile?)",5845
"Seminarium om säkerhet vid vintersport(1986 :Göteborg, Sweden)",5846
Seminex Conference,5847
Senbatsu Kōtō Gakkō Yakyū Taikai,5848
Sentencing Institute for Superior Court Judges (California),5849
Seoul International Print Biennale,5850
SEPIA (Conference),5851
"Sesqui-Centennial International Exposition(1926 :Philadelphia, Pa.)",5852
Session of the American Association for the Advancement of Education,5853
Settembre musica,5854
Settimana biblica,5855
Settimana dei musei italiani,5856
Settimana liturgica nazionale,5857
Settimana musicale senese,5858
Settimana sociale dei cattolici d'Italia,5859
Settimane musicali di Stresa,5860
Severnai︠a︡ vozdushnai︠a︡ ėkspedit︠s︡ii︠a︡(1927-1928),5861
Sʺezd genetikov i selekt︠s︡ionerov Moldavii,5862
Sʺezd narodov Vostoka,5863
Sʺezd pisateleĭ SSSR,5864
Sʺezd RKP(b),5865
"Sʺezd RSDRP(b)(6th :1917 :Petrograd, R.S.F.S.R.)",5866
Sʺezd SBONR,5867
Sʺezd VKP(b),5868
Sʺezd VLKSM,5869
"Shakhmatnyĭ festivalʹ ""Za druzhbu narodov""",5870
Shaksgam Expedition (1937),5871
Shanghai International Conference on Communication,5872
Shanghai World Expo(2010 :China),5873
ShangYong Cup Long Cannon Grandmaster Tournament,5874
Shave International Artists Workshop,5875
"Shaw Festival (Niagara-on-the-Lake, Ont.)",5876
Shediac Lobster Festival,5877
Sheffield Shield Competition,5878
Shellfish Sanitation Workshop,5879
"Shenandoah Apple Blossom Festival(Winchester, Va.)",5880
Sheppard Lecture Series (Stillman College),5881
Sheridan-Wyo-Rodeo,5882
Sheriffs' Management Conference,5883
Shetland Hamefarin,5884
Shi jie Ke shu ken qin da hui,5885
Shicheng mo yun zhan,5886
Shin Bunten,5887
Shiprock Navajo Fair,5888
Shizuoka Sunpu Hakurankai(1989),5889
Shukshinskie chtenii︠a︡,5890
"Śibājī Ut̲saba(1904 :Barishal, Bangladesh)",5891
Sibirskai︠a︡ kraevai︠a︡ partiĭnai︠a︡ konferent︠s︡ii︠a︡,5892
"Sibirsko-uralʹskai︠a︡ nauchno-promyshlennai︠a︡ vystavka(1887 :Ekaterinburg, Russia)",5893
Siboga Expedition(1899-1900),5894
SIGGRAPH (Conference),5895
Sigma (Festival),5896
Simla Conference(1945),5897
Simla Summit(1972),5898
Simposio de Historia y Antropología de Sonora,5899
Simposio de Investigaciones Arqueológicas en Guatemala,5900
Simposio Internacional sobre Extensión de la Seguridad Social al Campo,5901
"Simposio Internacional sobre Nuevas Perspectivas en los Procesos de Lectura y Escritura(1981 :Mexico City, Mexico)",5902
"Simposio internazionale sulla gravitazione sperimentale(1976 :Pavia, Italy)",5903
"Simposio Mexícano sobre Mutaciones(1st :1970 :Chapingo, México)",5904
Simpósio Nacional da Soja,5905
Simposio Nacional de Botánica Criptogámica,5906
Simposio sobre Mercado de Capitales,5907
Simposium Dasar-Dasar Kerisis Semesta dan Tanggung Jawab Kita(1983 :Universitas Nasional),5908
Simposium Kepimpinan Melayu(1976 :Universiti Malaya),5909
Simpozium po nuklon-nuklonnym i pion-nuklonnym vzaimodeĭstvii︠a︡m pri ėnergii︠a︡kh do 10 GėV(1982 :Leningradskiĭ institut i︠a︡dernoĭ fiziki im. B.P. Konstantinova),5910
Singapore Antarctica Expedition(1999-2000),5911
Singapore Arts Festival,5912
"Singapore Constitutional Conference(1957 :London, England)",5913
Singapore Festival of Arts,5914
Singapore Grand Prix,5915
Singapore International Book Fair,5916
Singapore International Film Festival,5917
Singapore-Malaysia Congress of Medicine,5918
Sino-American Conference on Mainland China,5919
"Sino-American Cultural and Educational Relations(1987 :Taipei, Taiwan)",5920
"Sino-American Summit(1998 :Beijing, China)",5921
"Sino-American Symposium on Chinese Social and Economic History from the Song to 1900(1980 :Beijing, China)",5922
Sino-British Expedition to China(1981),5923
Sino-Swedish Expedition(1927-1935),5924
Sir Thomas Lipton Challenge Cup,5925
"Sivas Kongresi(1919 :Sivas, Turkey)",5926
Six Cities Design Festival,5927
Six Nations (Rugby championship),5928
Six-party Talk,5929
Sixteenth Century Studies Conference,5930
Sjezd československých historiků,5931
Sjezd SČVU,5932
Skidaway Institute of Oceanography Conference on America's Eroding Shoreline,5933
Skowhegan State Fair,5934
Skulptur Projekte Münster,5935
Sky Art Conference,5936
SKYLARK,5937
Slamdance Film Festival,5938
Śląska Fotografia Prasowa (Competition),5939
Slávnost̕ kultúry ukrajinských pracujúcich ČSSR,5940
"Sleaze Ball(Sydney, N.S.W.)",5941
Slet všesokolský,5942
Slovanský sjezd v Praze(1848),5943
Slovenská onomastická konferencia,5944
Slovenski trienale satire in humorja Aritas,5945
Smithsonian Folklife Festival,5946
Smoke/Obscurants Symposium,5947
SM-Shakki,5948
Snellius II Expedition(1984-1985),5949
Snellius-Expedition(1929-1930),5950
Snowdon Race,5951
SO₂ Control Symposium,5952
"Sochinskiĭ festivalʹ sovremennogo izobrazitelʹnogo iskusstva(1995 :Sochi, Russia)",5953
"Social Mobilisation and Programming Consultative Meeting(1985 :Harare, Zimbabwe)",5954
Social Science Congress,5955
Social Security Conference,5956
Socialist Peace Congress,5957
Société Laguiole,5958
Sodankylän Elokuvafestivaali,5959
SOFA New York,5960
SoHo Dances (Concert series),5961
Soifer Mathematical Olympiad,5962
"Soldiers and Sailors Home Fair(1865 :Philadelphia, Pa.)",5963
"Soldiers and Sailors' National Convention(1866 :Washington, D.C.)",5964
"Solidarity Conference of the Peoples of Africa, Asia, and Latin America",5965
Solothurner Filmtage,5966
Solvay Conference on Chemistry,5967
Solvay Conference on Physics,5968
Sommer-Festival,5969
Sommet de la francophonie,5970
"Sommet sur l'économie et l'emploi(1996 :Montréal, Québec)",5971
Sŏul Ollimpʻik Kinyŏm Segye Hanminjok Chʻeyuk Taehoe(1989 :Taehan Chʻeyukhoe),5972
Sŏul Taehakkyo Kaegyo 40-chunyŏn Kinyŏm Chʻodaejŏn(1986 :Sŏul Taehakkyo Chʻeyukkwan),5973
Sound Symposium,5974
"South African and International Exhibition(1892 :Kimberley, South Africa)",5975
"South African Geotechnical Conference(1980 :Silverton, South Africa)",5976
South African Music Village (Festival),5977
South African National Convention(1908-1909),5978
South African Zionist Conference,5979
South Asia Christian Youth Conference,5980
South Asian Games,5981
"South Beach Wine and Food Festival(Miami Beach, Fla.)",5982
South by Southwest Music and Media Conference,5983
"South Carolina Inter-State and West Indian Exposition(1901-1902 :Charleston, S.C.)",5984
South Carolina.Convention(1788),5985
South Carolina.Convention(1832-1833),5986
South Florida Fair,5987
"South Florida Local Law Enforcement Conference(1984 :Palm Beach Gardens, Fla.)",5988
South Pacific Conference,5989
South Pacific Conference on Nature Conservation and Protected Areas,5990
South Pacific Festival of Arts,5991
South Pacific Forum,5992
South Pacific Games,5993
Southeast Pacific Expedition(1965-1966),5994
Southeastern Archaeological Conference,5995
"Southeastern Conference on Rural HIV/AIDS(1997 :Atlanta, Ga.)",5996
Southeastern Gem and Mineral Show,5997
Southeastern Renaissance Conference,5998
Southeastern Small College Computing Conference,5999
Southend Open,6000
Southern 500 (Automobile race),6001
Southern African Universities Social Science Conference,6002
Southern Chile Expedition(1959),6003
Southern Commercial Convention,6004
Southern Conference on Human Relations in Industry,6005
Southern Conference on Language Teaching,6006
Southern Conference on Women's History,6007
"Southern Convention(1850 :Nashville, Tenn.)",6008
Southern Cross Antarctic Expedition(1898-1900),6009
Southern Heritage Classic (Football game),6010
Southern Industrial Convention,6011
Southern Industrial Relations Conference,6012
Southern Literary Festival,6013
Southern Shade Tree Conference,6014
Southern Sociological Congress,6015
Southern Textile Basketball Tournament,6016
Southern Writers' Conference,6017
"Southwest Allergy Forum(1995 :Houston, Tex.)",6018
Southwest Arts and Crafts Festival,6019
Southwest Book Fair,6020
"South-Western Convention(1845 :Memphis, Tenn.)",6021
Southwestern Exhibition of Prints and Drawings,6022
Southwestern Exposition and Fat Stock Show,6023
Southwestern Exposition and Livestock Show,6024
Sovereign National Conference,6025
Soveshchanie direktorov bibliotek Akademii nauk SSSR i akademiĭ nauk soi︠u︡znykh respublik,6026
Soveshchanie po i︠a︡dernoĭ spektroskopii i strukture atomnogo i︠a︡dra,6027
Sovetskai︠a︡ antarkticheskai︠a︡ ėkspedit︠s︡ii︠a︡(1955- ),6028
Sovetskai︠a︡ arkheologicheskai︠a︡ ėkspedit︠s︡ii︠a︡ v Irake (1969- ),6029
Sovetskai︠a︡ ėkspedit︠s︡ii︠a︡ na Ėverest Gimalaĭ '82(1st :1982),6030
Sovi︠e︡shchanīe chlenov Rossīĭskago uchreditelʹnago sobranīi︠a︡,6031
"Soviet-Norwegian Symposium on Reproduction and Recruitment of Arctic Cod(1983 :Leningrad, R.S.F.S.R.)",6032
Sovmestnai︠a︡ rossiĭsko-mongolʹskai︠a︡ paleontologicheskai︠a︡ ėkspedit︠s︡ii︠a︡(1992- ),6033
Sovmestnai︠a︡ sovetsko-mongolʹskai︠a︡ kompleksnai︠a︡ biologicheskai︠a︡ ėkspedit︠s︡ii︠a︡(1970- ),6034
Spa Conference(1920),6035
Space Congress,6036
Space Photovoltaic Research and Technology Conference,6037
"Space Station Commercial Users Workshop(1987 :Nashville, Tenn.)",6038
"Space Station Freedom Workshop for Commercial Users and Providers(1988 :Denver, Colo.)",6039
"Spanish Market (Santa Fe, N.M.)",6040
Spartakiada narodov RSFSR,6041
Spartakiada narodov SSSR,6042
Spartakiada profspilok Ukraïny,6043
"Special Conference on the Chinese Customs Tariff(1925-1926 :Beijing, China)",6044
Special Inter-American Conference,6045
